,level,timestamp,lat,lon,boat_id,degree,ppm
606,4.05,2022-07-29 13:45:38-07:00,32.913839,-117.099363,1.0,25.25,246.46
607,4.0,2022-07-29 13:45:38-07:00,32.913839,-117.099363,1.0,25.25,255.22
608,4.0,2022-07-29 13:45:42-07:00,32.913842,-117.09936,1.0,25.31,255.22
609,3.96,2022-07-29 13:45:42-07:00,32.913842,-117.09936,1.0,25.25,251.0
610,4.99,2022-07-29 13:45:46-07:00,32.913841,-117.099355,1.0,25.19,246.76
611,4.96,2022-07-29 13:45:46-07:00,32.913841,-117.099355,1.0,25.19,251.0
612,3.9,2022-07-29 13:45:52-07:00,32.913842,-117.09936,1.0,25.19,255.22
613,3.92,2022-07-29 13:45:54-07:00,32.913843,-117.099365,1.0,25.19,250.69
614,3.91,2022-07-29 13:45:56-07:00,32.913851,-117.099366,1.0,25.25,251.0
615,3.74,2022-07-29 13:45:58-07:00,32.913866,-117.099372,1.0,25.25,250.69
616,3.69,2022-07-29 13:46:00-07:00,32.91387,-117.099373,1.0,25.25,255.22
617,3.64,2022-07-29 13:46:02-07:00,32.913872,-117.099373,1.0,25.13,255.53
618,3.58,2022-07-29 13:46:04-07:00,32.91387,-117.099378,1.0,25.19,250.69
619,4.7,2022-07-29 13:46:10-07:00,32.913844,-117.099376,1.0,25.06,251.0
620,3.75,2022-07-29 13:46:10-07:00,32.913844,-117.099376,1.0,25.19,246.46
621,3.91,2022-07-29 13:46:14-07:00,32.913833,-117.099378,1.0,25.25,255.53
622,3.87,2022-07-29 13:46:14-07:00,32.913833,-117.099378,1.0,25.25,241.9
623,3.88,2022-07-29 13:46:18-07:00,32.913835,-117.099377,1.0,25.19,241.6
624,4.98,2022-07-29 13:46:18-07:00,32.913835,-117.099377,1.0,25.06,242.51
625,3.92,2022-07-29 13:46:22-07:00,32.913834,-117.099372,1.0,25.25,255.53
626,3.75,2022-07-29 13:46:22-07:00,32.913834,-117.099372,1.0,25.19,264.58
627,4.49,2022-07-29 13:46:22-07:00,32.913834,-117.099372,1.0,25.19,259.74
628,3.94,2022-07-29 13:46:28-07:00,32.913838,-117.099374,1.0,25.19,246.46
629,3.94,2022-07-29 13:46:30-07:00,32.913837,-117.099372,1.0,25.19,246.15
630,3.9,2022-07-29 13:46:32-07:00,32.913837,-117.099369,1.0,25.25,246.46
631,3.92,2022-07-29 13:46:34-07:00,32.91384,-117.099369,1.0,25.13,246.15
632,3.91,2022-07-29 13:46:36-07:00,32.913841,-117.099372,1.0,25.25,250.69
633,3.98,2022-07-29 13:46:38-07:00,32.91384,-117.099373,1.0,25.25,255.53
634,3.43,2022-07-29 13:46:40-07:00,32.91384,-117.099375,1.0,25.25,246.15
635,3.72,2022-07-29 13:46:40-07:00,32.91384,-117.099375,1.0,25.25,255.22
636,3.87,2022-07-29 13:46:40-07:00,32.91384,-117.099375,1.0,25.25,250.69
637,3.63,2022-07-29 13:46:48-07:00,32.913841,-117.099377,1.0,25.25,246.15
638,9.84,2022-07-29 13:46:48-07:00,32.913841,-117.099377,1.0,25.25,255.22
639,10.69,2022-07-29 13:46:52-07:00,32.913841,-117.099377,1.0,25.13,255.85
640,10.67,2022-07-29 13:46:52-07:00,32.913841,-117.099377,1.0,25.25,237.64
641,9.89,2022-07-29 13:46:56-07:00,32.913842,-117.099379,1.0,25.25,255.22
642,10.66,2022-07-29 13:46:56-07:00,32.913842,-117.099379,1.0,25.13,251.0
643,9.87,2022-07-29 13:47:00-07:00,32.91384,-117.099379,1.0,25.25,255.22
644,10.37,2022-07-29 13:47:00-07:00,32.91384,-117.099379,1.0,25.31,250.69
645,9.77,2022-07-29 13:47:04-07:00,32.91384,-117.099379,1.0,25.25,255.22
646,9.72,2022-07-29 13:47:06-07:00,32.913838,-117.099378,1.0,25.31,250.69
647,9.94,2022-07-29 13:47:08-07:00,32.913837,-117.099378,1.0,25.19,250.38
648,9.66,2022-07-29 13:47:10-07:00,32.913834,-117.09938,1.0,25.25,246.46
649,9.7,2022-07-29 13:47:12-07:00,32.913832,-117.09938,1.0,25.25,246.15
650,9.7,2022-07-29 13:47:14-07:00,32.913833,-117.09938,1.0,25.25,245.84
651,9.68,2022-07-29 13:47:16-07:00,32.913832,-117.099381,1.0,25.31,254.9
652,9.68,2022-07-29 13:47:16-07:00,32.913832,-117.099381,1.0,25.31,254.9
653,9.67,2022-07-29 13:47:16-07:00,32.913832,-117.099381,1.0,25.31,245.84
654,9.73,2022-07-29 13:47:24-07:00,32.913826,-117.099375,1.0,25.31,250.38
655,9.77,2022-07-29 13:47:24-07:00,32.913826,-117.099375,1.0,25.31,250.38
656,10.59,2022-07-29 13:47:28-07:00,32.913822,-117.099372,1.0,25.19,255.53
657,9.77,2022-07-29 13:47:28-07:00,32.913822,-117.099372,1.0,25.25,250.38
658,10.32,2022-07-29 13:47:32-07:00,32.91382,-117.099372,1.0,25.25,259.41
659,10.57,2022-07-29 13:47:32-07:00,32.91382,-117.099372,1.0,25.25,237.05
660,9.78,2022-07-29 13:47:36-07:00,32.913818,-117.099372,1.0,25.31,250.06
661,9.77,2022-07-29 13:47:36-07:00,32.913818,-117.099372,1.0,25.38,254.58
662,9.76,2022-07-29 13:47:40-07:00,32.913814,-117.099375,1.0,25.31,250.38
663,9.76,2022-07-29 13:47:42-07:00,32.913811,-117.099375,1.0,25.38,245.54
664,9.76,2022-07-29 13:47:44-07:00,32.913809,-117.099375,1.0,25.38,250.06
665,9.74,2022-07-29 13:47:46-07:00,32.913809,-117.099375,1.0,25.38,254.58
666,9.72,2022-07-29 13:47:48-07:00,32.913808,-117.099373,1.0,25.38,254.58
667,9.7,2022-07-29 13:47:50-07:00,32.91381,-117.099383,1.0,25.38,254.58
668,9.69,2022-07-29 13:47:52-07:00,32.91381,-117.099398,1.0,25.38,254.58
669,9.95,2022-07-29 13:47:54-07:00,32.913814,-117.09939,1.0,25.31,245.23
670,9.67,2022-07-29 13:47:54-07:00,32.913814,-117.09939,1.0,25.38,254.27
671,10.45,2022-07-29 13:48:00-07:00,32.913818,-117.099436,1.0,25.31,250.38
672,10.44,2022-07-29 13:48:00-07:00,32.913818,-117.099436,1.0,25.44,240.7
673,10.42,2022-07-29 13:48:04-07:00,32.913821,-117.099484,1.0,25.38,254.58
674,10.41,2022-07-29 13:48:08-07:00,32.913843,-117.099528,1.0,25.5,254.58
675,9.57,2022-07-29 13:48:08-07:00,32.913843,-117.099528,1.0,25.56,240.41
676,9.58,2022-07-29 13:48:12-07:00,32.913855,-117.099574,1.0,25.56,249.14
677,9.58,2022-07-29 13:48:12-07:00,32.913855,-117.099574,1.0,25.56,244.93
678,9.57,2022-07-29 13:48:12-07:00,32.913855,-117.099574,1.0,25.5,240.41
679,10.37,2022-07-29 13:48:18-07:00,32.913882,-117.099646,1.0,25.5,245.54
680,9.56,2022-07-29 13:48:20-07:00,32.913884,-117.099659,1.0,25.38,240.7
681,10.34,2022-07-29 13:48:22-07:00,32.913883,-117.099678,1.0,25.31,241.0
682,9.53,2022-07-29 13:48:24-07:00,32.913886,-117.099715,1.0,25.38,250.06
683,10.35,2022-07-29 13:48:26-07:00,32.913868,-117.099743,1.0,25.31,246.46
684,9.52,2022-07-29 13:48:28-07:00,32.913855,-117.099754,1.0,25.25,246.46
685,10.33,2022-07-29 13:48:30-07:00,32.913832,-117.099757,1.0,25.13,255.85
686,9.5,2022-07-29 13:48:30-07:00,32.913832,-117.099757,1.0,25.19,246.46
687,9.49,2022-07-29 13:48:36-07:00,32.913829,-117.09985,1.0,25.19,246.46
688,10.28,2022-07-29 13:48:36-07:00,32.913829,-117.09985,1.0,25.19,242.2
689,10.28,2022-07-29 13:48:40-07:00,32.913859,-117.099912,1.0,25.13,228.47
690,9.46,2022-07-29 13:48:44-07:00,32.913897,-117.099964,1.0,25.31,250.38
691,10.22,2022-07-29 13:48:44-07:00,32.913897,-117.099964,1.0,25.25,246.15
692,9.43,2022-07-29 13:48:48-07:00,32.913935,-117.1,1.0,25.31,245.84
693,9.4,2022-07-29 13:48:48-07:00,32.913935,-117.1,1.0,25.31,245.54
694,9.42,2022-07-29 13:48:48-07:00,32.913935,-117.1,1.0,25.38,245.84
695,9.39,2022-07-29 13:48:54-07:00,32.913972,-117.100024,1.0,25.31,245.84
696,9.37,2022-07-29 13:49:00-07:00,32.913981,-117.100022,1.0,25.19,246.46
697,9.37,2022-07-29 13:49:02-07:00,32.913984,-117.100011,1.0,25.19,246.46
698,9.36,2022-07-29 13:49:04-07:00,32.913992,-117.100014,1.0,25.19,251.31
699,9.36,2022-07-29 13:49:06-07:00,32.913997,-117.100015,1.0,25.06,242.2
700,9.35,2022-07-29 13:49:06-07:00,32.913997,-117.100015,1.0,25.13,251.31
701,9.32,2022-07-29 13:49:06-07:00,32.913997,-117.100015,1.0,25.13,251.31
702,9.32,2022-07-29 13:49:14-07:00,32.914003,-117.100024,1.0,25.06,251.31
703,9.3,2022-07-29 13:49:14-07:00,32.914003,-117.100024,1.0,25.13,237.93
704,9.32,2022-07-29 13:49:18-07:00,32.913999,-117.100032,1.0,25.06,251.63
705,9.3,2022-07-29 13:49:18-07:00,32.913999,-117.100032,1.0,25.06,237.64
706,9.32,2022-07-29 13:49:22-07:00,32.914,-117.100025,1.0,25.13,246.76
707,9.28,2022-07-29 13:49:22-07:00,32.914,-117.100025,1.0,25.13,228.47
708,9.26,2022-07-29 13:49:26-07:00,32.913998,-117.100024,1.0,25.19,246.46
709,9.34,2022-07-29 13:49:26-07:00,32.913998,-117.100024,1.0,25.13,251.0
710,9.43,2022-07-29 13:49:30-07:00,32.913997,-117.100024,1.0,25.25,245.84
711,10.14,2022-07-29 13:49:32-07:00,32.913998,-117.100023,1.0,25.25,228.19
712,10.12,2022-07-29 13:49:34-07:00,32.914,-117.100022,1.0,25.25,241.3
713,18.27,2022-07-29 13:49:36-07:00,32.914,-117.100019,1.0,25.44,1084.14
714,16.08,2022-07-29 13:49:38-07:00,32.914001,-117.100019,1.0,25.94,1081.88
715,15.91,2022-07-29 13:49:40-07:00,32.914003,-117.10002,1.0,26.38,1063.09
716,15.85,2022-07-29 13:49:42-07:00,32.914005,-117.100019,1.0,26.63,1066.22
717,15.55,2022-07-29 13:49:42-07:00,32.914005,-117.100019,1.0,27.0,1067.16
718,16.02,2022-07-29 13:49:42-07:00,32.914005,-117.100019,1.0,27.13,1061.1
719,14.94,2022-07-29 13:49:50-07:00,32.914009,-117.100015,1.0,27.19,1070.32
720,15.26,2022-07-29 13:49:50-07:00,32.914009,-117.100015,1.0,27.38,1059.52
721,15.12,2022-07-29 13:49:54-07:00,32.914014,-117.100011,1.0,27.44,1052.26
722,15.24,2022-07-29 13:49:54-07:00,32.914014,-117.100011,1.0,27.56,1001.03
723,14.99,2022-07-29 13:49:58-07:00,32.914015,-117.100011,1.0,27.56,1055.74
724,15.65,2022-07-29 13:49:58-07:00,32.914015,-117.100011,1.0,27.63,1046.3
725,15.29,2022-07-29 13:50:02-07:00,32.91402,-117.100012,1.0,27.69,1039.13
726,15.9,2022-07-29 13:50:02-07:00,32.91402,-117.100012,1.0,27.56,1057.96
727,16.23,2022-07-29 13:50:06-07:00,32.914046,-117.10003,1.0,27.75,1053.23
728,16.39,2022-07-29 13:50:08-07:00,32.914057,-117.100036,1.0,27.69,1042.58
729,16.24,2022-07-29 13:50:10-07:00,32.914065,-117.10004,1.0,27.63,1056.71
730,16.64,2022-07-29 13:50:12-07:00,32.91407,-117.100041,1.0,27.63,1048.52
731,15.61,2022-07-29 13:50:14-07:00,32.914071,-117.100044,1.0,27.63,1061.44
732,15.81,2022-07-29 13:50:16-07:00,32.914073,-117.10004,1.0,27.75,1056.71
733,15.56,2022-07-29 13:50:18-07:00,32.914072,-117.100038,1.0,27.75,1053.23
734,15.98,2022-07-29 13:50:18-07:00,32.914072,-117.100038,1.0,27.56,1054.48
735,15.48,2022-07-29 13:50:18-07:00,32.914072,-117.100038,1.0,27.75,1047.27
736,15.48,2022-07-29 13:50:26-07:00,32.914074,-117.100028,1.0,27.75,987.17
737,15.07,2022-07-29 13:50:26-07:00,32.914074,-117.100028,1.0,27.69,994.08
738,15.29,2022-07-29 13:50:30-07:00,32.914072,-117.100023,1.0,27.69,1047.27
739,15.15,2022-07-29 13:50:30-07:00,32.914072,-117.100023,1.0,27.75,1061.44
740,15.09,2022-07-29 13:50:34-07:00,32.914063,-117.100022,1.0,27.75,1047.27
741,15.48,2022-07-29 13:50:34-07:00,32.914063,-117.100022,1.0,27.75,1042.58
742,15.02,2022-07-29 13:50:38-07:00,32.914053,-117.100025,1.0,27.75,1051.98
743,15.16,2022-07-29 13:50:38-07:00,32.914053,-117.100025,1.0,27.81,1061.44
744,15.1,2022-07-29 13:50:42-07:00,32.91405,-117.100022,1.0,27.69,1042.58
745,15.22,2022-07-29 13:50:44-07:00,32.914049,-117.100023,1.0,27.81,1046.04
746,15.15,2022-07-29 13:50:46-07:00,32.914048,-117.100021,1.0,27.69,1050.74
747,15.15,2022-07-29 13:50:48-07:00,32.914048,-117.100018,1.0,27.75,1041.34
748,15.23,2022-07-29 13:50:50-07:00,32.914045,-117.100017,1.0,27.75,1047.27
749,15.17,2022-07-29 13:50:52-07:00,32.914044,-117.100014,1.0,27.69,1051.98
750,15.12,2022-07-29 13:50:54-07:00,32.914039,-117.100013,1.0,27.81,1047.27
751,15.07,2022-07-29 13:50:56-07:00,32.914038,-117.100011,1.0,27.69,1046.04
752,15.63,2022-07-29 13:50:56-07:00,32.914038,-117.100011,1.0,27.81,1046.04
753,15.56,2022-07-29 13:51:02-07:00,32.914054,-117.100037,1.0,27.81,1051.98
754,15.6,2022-07-29 13:51:02-07:00,32.914054,-117.100037,1.0,27.81,1041.34
755,15.69,2022-07-29 13:51:06-07:00,32.914056,-117.100042,1.0,27.75,1053.23
756,15.38,2022-07-29 13:51:06-07:00,32.914056,-117.100042,1.0,27.88,1046.04
757,15.33,2022-07-29 13:51:10-07:00,32.91406,-117.100049,1.0,27.75,1050.74
758,15.87,2022-07-29 13:51:10-07:00,32.91406,-117.100049,1.0,27.81,1002.05
759,14.99,2022-07-29 13:51:14-07:00,32.914067,-117.100048,1.0,27.75,1055.45
760,15.32,2022-07-29 13:51:14-07:00,32.914067,-117.100048,1.0,27.69,1050.74
761,15.02,2022-07-29 13:51:14-07:00,32.914067,-117.100048,1.0,27.69,1060.18
762,15.39,2022-07-29 13:51:20-07:00,32.914059,-117.100042,1.0,27.75,1042.58
763,15.3,2022-07-29 13:51:22-07:00,32.914058,-117.100039,1.0,27.75,1060.18
764,15.09,2022-07-29 13:51:24-07:00,32.914057,-117.100037,1.0,27.69,1046.04
765,15.27,2022-07-29 13:51:26-07:00,32.914056,-117.100037,1.0,27.81,1060.18
766,14.96,2022-07-29 13:51:28-07:00,32.914059,-117.100043,1.0,27.69,1047.27
767,15.12,2022-07-29 13:51:30-07:00,32.914058,-117.100044,1.0,27.75,1046.04
768,15.02,2022-07-29 13:51:32-07:00,32.914058,-117.100041,1.0,27.81,1047.27
769,14.88,2022-07-29 13:51:32-07:00,32.914058,-117.100041,1.0,27.75,1051.98
770,14.89,2022-07-29 13:51:38-07:00,32.914057,-117.100042,1.0,27.81,1056.71
771,14.77,2022-07-29 13:51:42-07:00,32.914049,-117.100037,1.0,27.69,1047.27
772,14.94,2022-07-29 13:51:42-07:00,32.914049,-117.100037,1.0,27.69,1051.98
773,15.03,2022-07-29 13:51:46-07:00,32.914055,-117.10004,1.0,27.69,1046.04
774,15.07,2022-07-29 13:51:46-07:00,32.914055,-117.10004,1.0,27.81,1053.23
775,15.03,2022-07-29 13:51:50-07:00,32.914055,-117.100034,1.0,27.81,1036.67
776,15.28,2022-07-29 13:51:50-07:00,32.914055,-117.100034,1.0,27.81,1002.05
777,14.91,2022-07-29 13:51:50-07:00,32.914055,-117.100034,1.0,27.69,1056.71
778,15.47,2022-07-29 13:51:56-07:00,32.91406,-117.100034,1.0,27.69,1006.64
779,14.89,2022-07-29 13:51:58-07:00,32.914058,-117.100033,1.0,27.75,1047.27
780,15.44,2022-07-29 13:52:00-07:00,32.914056,-117.100032,1.0,27.75,994.08
781,14.85,2022-07-29 13:52:02-07:00,32.914056,-117.100028,1.0,27.69,1050.74
782,15.78,2022-07-29 13:52:04-07:00,32.914056,-117.100028,1.0,27.81,1043.82
783,14.87,2022-07-29 13:52:06-07:00,32.914055,-117.100026,1.0,27.81,1051.98
784,15.29,2022-07-29 13:52:08-07:00,32.914054,-117.100026,1.0,27.81,1046.04
785,15.07,2022-07-29 13:52:08-07:00,32.914054,-117.100026,1.0,27.81,1050.74
786,15.15,2022-07-29 13:52:14-07:00,32.91406,-117.100041,1.0,27.69,1046.04
787,15.58,2022-07-29 13:52:18-07:00,32.91406,-117.100041,1.0,27.81,1057.96
788,15.14,2022-07-29 13:52:18-07:00,32.91406,-117.100041,1.0,27.81,1050.74
789,15.23,2022-07-29 13:52:22-07:00,32.914069,-117.100047,1.0,27.81,1056.71
790,15.56,2022-07-29 13:52:22-07:00,32.914069,-117.100047,1.0,27.81,1053.23
791,15.24,2022-07-29 13:52:26-07:00,32.914066,-117.10005,1.0,27.81,1055.45
792,15.49,2022-07-29 13:52:26-07:00,32.914066,-117.10005,1.0,27.81,1039.13
793,14.97,2022-07-29 13:52:26-07:00,32.914066,-117.10005,1.0,27.81,1055.45
794,14.92,2022-07-29 13:52:32-07:00,32.91407,-117.100055,1.0,27.81,1061.44
795,14.94,2022-07-29 13:52:34-07:00,32.914068,-117.100053,1.0,27.69,1046.04
796,15.22,2022-07-29 13:52:36-07:00,32.91407,-117.100056,1.0,27.75,1050.74
797,15.86,2022-07-29 13:52:38-07:00,32.914076,-117.100061,1.0,27.69,1039.13
798,15.04,2022-07-29 13:52:40-07:00,32.914077,-117.100063,1.0,27.63,1060.18
799,15.12,2022-07-29 13:52:42-07:00,32.914075,-117.10006,1.0,27.69,1051.98
800,15.03,2022-07-29 13:52:44-07:00,32.914074,-117.100058,1.0,27.69,1051.98
801,15.28,2022-07-29 13:52:44-07:00,32.914074,-117.100058,1.0,27.63,1061.44
802,15.35,2022-07-29 13:52:50-07:00,32.914073,-117.100056,1.0,27.81,1060.18
803,15.9,2022-07-29 13:52:54-07:00,32.914074,-117.100059,1.0,27.63,1062.7
804,15.32,2022-07-29 13:52:54-07:00,32.914074,-117.100059,1.0,27.81,996.28
805,15.25,2022-07-29 13:52:58-07:00,32.914071,-117.100054,1.0,27.81,1046.04
806,15.47,2022-07-29 13:52:58-07:00,32.914071,-117.100054,1.0,27.69,1048.52
807,14.79,2022-07-29 13:53:02-07:00,32.914072,-117.100055,1.0,27.81,1050.74
808,15.3,2022-07-29 13:53:02-07:00,32.914072,-117.100055,1.0,27.69,1060.18
809,15.15,2022-07-29 13:53:02-07:00,32.914072,-117.100055,1.0,27.75,1055.45
810,15.34,2022-07-29 13:53:08-07:00,32.914075,-117.100054,1.0,27.81,1046.04
811,15.66,2022-07-29 13:53:10-07:00,32.914074,-117.100055,1.0,27.69,1053.23
812,15.08,2022-07-29 13:53:12-07:00,32.914073,-117.100055,1.0,27.81,1046.04
813,15.26,2022-07-29 13:53:14-07:00,32.914079,-117.100051,1.0,27.81,1042.58
814,14.97,2022-07-29 13:53:16-07:00,32.914077,-117.100054,1.0,27.81,1055.45
815,14.94,2022-07-29 13:53:18-07:00,32.914078,-117.100054,1.0,27.69,1046.04
816,14.79,2022-07-29 13:53:20-07:00,32.914076,-117.100051,1.0,27.69,1060.18
817,15.04,2022-07-29 13:53:20-07:00,32.914076,-117.100051,1.0,27.81,1055.45
818,15.14,2022-07-29 13:53:20-07:00,32.914076,-117.100051,1.0,27.69,1060.18
819,15.1,2022-07-29 13:53:28-07:00,32.914071,-117.100045,1.0,27.69,1047.27
820,14.97,2022-07-29 13:53:28-07:00,32.914071,-117.100045,1.0,27.81,1010.05
821,15.41,2022-07-29 13:53:32-07:00,32.914074,-117.100044,1.0,27.69,1056.71
822,15.5,2022-07-29 13:53:32-07:00,32.914074,-117.100044,1.0,27.81,1057.96
823,14.92,2022-07-29 13:53:36-07:00,32.914082,-117.100036,1.0,27.75,1051.98
824,15.72,2022-07-29 13:53:36-07:00,32.914082,-117.100036,1.0,27.69,1048.52
825,15.07,2022-07-29 13:53:40-07:00,32.914079,-117.100035,1.0,27.81,1050.74
826,15.08,2022-07-29 13:53:40-07:00,32.914079,-117.100035,1.0,27.81,1047.27
827,15.12,2022-07-29 13:53:44-07:00,32.914072,-117.100038,1.0,27.69,1050.74
828,14.98,2022-07-29 13:53:46-07:00,32.914072,-117.100037,1.0,27.81,1060.18
829,15.46,2022-07-29 13:53:48-07:00,32.914071,-117.100034,1.0,27.69,1041.34
830,14.83,2022-07-29 13:53:50-07:00,32.914073,-117.100034,1.0,27.81,1008.85
831,15.12,2022-07-29 13:53:52-07:00,32.914073,-117.100026,1.0,27.81,1060.18
832,14.73,2022-07-29 13:53:54-07:00,32.914074,-117.100025,1.0,27.75,1060.18
833,15.17,2022-07-29 13:53:56-07:00,32.914074,-117.100026,1.0,27.75,1046.04
834,15.48,2022-07-29 13:53:56-07:00,32.914074,-117.100026,1.0,27.75,1053.23
835,14.98,2022-07-29 13:53:56-07:00,32.914074,-117.100026,1.0,27.69,1046.04
836,15.39,2022-07-29 13:54:04-07:00,32.914073,-117.10001,1.0,27.81,1064.92
837,15.44,2022-07-29 13:54:04-07:00,32.914073,-117.10001,1.0,27.81,1000.86
838,15.28,2022-07-29 13:54:08-07:00,32.914081,-117.10001,1.0,27.69,1055.45
839,15.05,2022-07-29 13:54:08-07:00,32.914081,-117.10001,1.0,27.81,1047.27
840,15.03,2022-07-29 13:54:12-07:00,32.91408,-117.100014,1.0,27.81,1050.74
841,15.06,2022-07-29 13:54:12-07:00,32.91408,-117.100014,1.0,27.81,1055.45
842,15.03,2022-07-29 13:54:16-07:00,32.914076,-117.100018,1.0,27.69,1055.45
843,15.19,2022-07-29 13:54:16-07:00,32.914076,-117.100018,1.0,27.81,1060.18
844,15.05,2022-07-29 13:54:20-07:00,32.914075,-117.10002,1.0,27.81,1060.18
845,15.02,2022-07-29 13:54:22-07:00,32.914075,-117.10002,1.0,27.69,1055.45
846,15.06,2022-07-29 13:54:24-07:00,32.914075,-117.100019,1.0,27.69,1060.18
847,15.21,2022-07-29 13:54:26-07:00,32.914076,-117.10002,1.0,27.69,1050.74
848,15.23,2022-07-29 13:54:28-07:00,32.914075,-117.100018,1.0,27.81,1050.74
849,15.17,2022-07-29 13:54:30-07:00,32.914076,-117.100019,1.0,27.81,1046.04
850,15.1,2022-07-29 13:54:32-07:00,32.914079,-117.100021,1.0,27.81,1050.74
851,15.21,2022-07-29 13:54:32-07:00,32.914079,-117.100021,1.0,27.81,1051.98
852,15.15,2022-07-29 13:54:32-07:00,32.914079,-117.100021,1.0,27.81,1046.04
853,15.21,2022-07-29 13:54:40-07:00,32.914079,-117.100018,1.0,27.81,999.68
854,15.02,2022-07-29 13:54:44-07:00,32.914079,-117.10002,1.0,27.81,1055.45
855,15.52,2022-07-29 13:54:44-07:00,32.914079,-117.10002,1.0,27.81,1048.52
856,14.98,2022-07-29 13:54:48-07:00,32.914072,-117.10002,1.0,27.81,1044.8
857,15.23,2022-07-29 13:54:52-07:00,32.914074,-117.100024,1.0,27.75,1060.18
858,15.73,2022-07-29 13:54:56-07:00,32.914078,-117.100024,1.0,27.81,1048.52
859,15.28,2022-07-29 13:54:58-07:00,32.914079,-117.100021,1.0,27.69,1060.18
860,14.96,2022-07-29 13:55:00-07:00,32.914079,-117.10002,1.0,27.88,1054.21
861,15.09,2022-07-29 13:55:02-07:00,32.914079,-117.100018,1.0,27.69,1060.18
862,15.04,2022-07-29 13:55:04-07:00,32.91408,-117.100018,1.0,27.75,1060.18
863,15.06,2022-07-29 13:55:06-07:00,32.914084,-117.10002,1.0,27.81,1041.34
864,15.72,2022-07-29 13:55:08-07:00,32.914085,-117.100024,1.0,27.88,1010.05
865,15.09,2022-07-29 13:55:10-07:00,32.914085,-117.100022,1.0,27.69,1046.04
866,15.46,2022-07-29 13:55:10-07:00,32.914085,-117.100022,1.0,27.88,1061.44
867,14.99,2022-07-29 13:55:16-07:00,32.914086,-117.100008,1.0,27.81,1054.21
868,14.88,2022-07-29 13:55:16-07:00,32.914086,-117.100008,1.0,27.88,1047.27
